"person_id","name_first","name_last","Company Name","Company ID"
33686,"Muhtar","Kent","The Coca-Cola Company",84
50268,"Howard","Buffett","The Coca-Cola Company",84
1922,"Naomi","Seligman","The Dun & Bradstreet Corporation",992
4242,"Sara","Mathew","The Dun & Bradstreet Corporation",992
6213,"Austin","Adams","The Dun & Bradstreet Corporation",992
8233,"James","Fernandez","The Dun & Bradstreet Corporation",992
8348,"John","Alden","The Dun & Bradstreet Corporation",992
11744,"Sandra","Peterson","The Dun & Bradstreet Corporation",992
11745,"Christopher","Coughlin","The Dun & Bradstreet Corporation",992
11746,"Michael","Winkler","The Dun & Bradstreet Corporation",992
11747,"Michael","Quinlan","The Dun & Bradstreet Corporation",992
11748,"Steve","Alesio","The Dun & Bradstreet Corporation",992
49901,"Paul","Garcia","The Dun & Bradstreet Corporation",992
91325,"Douglas","Kehring","The Dun & Bradstreet Corporation",992
191,"Liam","McGee","The Hartford Financial Services Group, Inc.",96
659,"H","Swygert","The Hartford Financial Services Group, Inc.",96
1272,"Michael","Morris","The Hartford Financial Services Group, Inc.",96
1411,"Paul","Kirk","The Hartford Financial Services Group, Inc.",96
1412,"Charles","Strauss","The Hartford Financial Services Group, Inc.",96
1415,"Trevor","Fetter","The Hartford Financial Services Group, Inc.",96
1421,"Thomas","Marra","The Hartford Financial Services Group, Inc.",96
2351,"Thomas","Renyi","The Hartford Financial Services Group, Inc.",96
44057,"Robert","Allardice","The Hartford Financial Services Group, Inc.",96
44326,"Kathryn","Mikells","The Hartford Financial Services Group, Inc.",96
200,"James","Crown","The Hillshire Brands Company",204
205,"Crandall","Bowles","The Hillshire Brands Company",204
543,"Virgis","Colbert","The Hillshire Brands Company",204
1034,"Jan","Bennink","The Hillshire Brands Company",204
1817,"Brenda","Barnes","The Hillshire Brands Company",204
2734,"John","McAdam","The Hillshire Brands Company",204
2735,"Laurette","Koellner","The Hillshire Brands Company",204
2737,"Norman","Sorensen","The Hillshire Brands Company",204
2738,"Christopher","Begley","The Hillshire Brands Company",204
2739,"Jonathan","Ward","The Hillshire Brands Company",204
2740,"Ian","Prosser","The Hillshire Brands Company",204
4156,"Craig","Omtvedt","The Hillshire Brands Company",204
4974,"Jeffrey","Ubben","The Hillshire Brands Company",204
5334,"Ellen","Brothers","The Hillshire Brands Company",204
88754,"James","White","The Hillshire Brands Company",204
88762,"Todd","Becker","The Hillshire Brands Company",204
69,"Armando","Codina","The Home Depot, Inc.",22
71,"Karen","Katen","The Home Depot, Inc.",22
376,"Francis","Blake","The Home Depot, Inc.",22
377,"Ari","Bousbib","The Home Depot, Inc.",22
380,"Gregory","Brenneman","The Home Depot, Inc.",22
381,"Albert","Carey","The Home Depot, Inc.",22
382,"Bonnie","Hill","The Home Depot, Inc.",22
383,"F","Ackerman","The Home Depot, Inc.",22
88164,"Mark","Vadon","The Home Depot, Inc.",22
88166,"J","Brown","The Home Depot, Inc.",22
801,"Dawn","Hudson","The Interpublic Group of Companies, Inc.",374
1794,"William","Kerr","The Interpublic Group of Companies, Inc.",374
4157,"David","Thomas","The Interpublic Group of Companies, Inc.",374
4159,"Richard","Goldstein","The Interpublic Group of Companies, Inc.",374
4836,"H","Greeniaus","The Interpublic Group of Companies, Inc.",374
4837,"Jocelyn","Carter-Miller","The Interpublic Group of Companies, Inc.",374
4838,"Reginald","Brack","The Interpublic Group of Companies, Inc.",374
4839,"Jill","Considine","The Interpublic Group of Companies, Inc.",374
4212,"Richard","Smucker","THE J. M. SMUCKER COMPANY",855
5784,"Alex","Shumate","THE J. M. SMUCKER COMPANY",855
10218,"Elizabeth","Long","THE J. M. SMUCKER COMPANY",855
10219,"Kathryn","Dindo","THE J. M. SMUCKER COMPANY",855
10220,"William","Steinbrink","THE J. M. SMUCKER COMPANY",855
10221,"R","Cowan","THE J. M. SMUCKER COMPANY",855
10222,"Paul","Dolan","THE J. M. SMUCKER COMPANY",855
10223,"Gary","Oatey","THE J. M. SMUCKER COMPANY",855
10224,"Nancy","Knight","THE J. M. SMUCKER COMPANY",855
10227,"Vincent","Byrd","THE J. M. SMUCKER COMPANY",855
10229,"Paul","Wagstaff","THE J. M. SMUCKER COMPANY",855
10230,"Mark","Smucker","THE J. M. SMUCKER COMPANY",855
10231,"Timothy","Smucker","THE J. M. SMUCKER COMPANY",855
90,"Bobby","Shackouls","The Kroger Co.",26
455,"David","Dillon","The Kroger Co.",26
456,"John","LaMacchia","The Kroger Co.",26
463,"Susan","Kropf","The Kroger Co.",26
467,"W","McMullen","The Kroger Co.",26
474,"Clyde","Moore","The Kroger Co.",26
476,"Reuben","Anderson","The Kroger Co.",26
477,"Susan","Phillips","The Kroger Co.",26
478,"Ronald","Sargent","The Kroger Co.",26
479,"Robert","Beyer","The Kroger Co.",26
480,"Steven","Rogel","The Kroger Co.",26
481,"James","Runde","The Kroger Co.",26
482,"David","Lewis","The Kroger Co.",26
483,"Jorge","Montoya","The Kroger Co.",26
2979,"Mary","Van Lokeren","The Laclede Group, Inc.",895
4313,"Arnold","Donald","The Laclede Group, Inc.",895
10654,"Douglas","Yaeger","The Laclede Group, Inc.",895
10656,"John","Stupp","The Laclede Group, Inc.",895
10657,"William","Nasser","The Laclede Group, Inc.",895
10658,"Brenda","Newberry","The Laclede Group, Inc.",895
10659,"W","Maritz","The Laclede Group, Inc.",895
10660,"Edward","Glotzbach","The Laclede Group, Inc.",895
10661,"Anthony","Leness","The Laclede Group, Inc.",895
90904,"Suzanne","Sitherwood","The Laclede Group, Inc.",895
5839,"Leroy","Barnes","The McClatchy Company",816
9753,"S","Ritchey","The McClatchy Company",816
9754,"Gary","Pruitt","The McClatchy Company",816
9756,"Molly","Evangelisti","The McClatchy Company",816
9759,"Patrick","Talamantes","The McClatchy Company",816
9766,"Frederick","Ruiz","The McClatchy Company",816
9767,"Kevin","McClatchy","The McClatchy Company",816
9768,"Kathleen","Feldstein","The McClatchy Company",816
9770,"Theodore","Mitchell","The McClatchy Company",816
9772,"Brown","Maloney","The McClatchy Company",816
9773,"Elizabeth","Ballantine","The McClatchy Company",816
9775,"William","McClatchy","The McClatchy Company",816
90640,"Clyde","Ostler","The McClatchy Company",816
212,"Steven","Black","The NASDAQ OMX Group, Inc",789
3109,"James","Riepe","The NASDAQ OMX Group, Inc",789
3630,"Michael","Splinter","The NASDAQ OMX Group, Inc",789
3700,"Martin","Casey","The NASDAQ OMX Group, Inc",789
7729,"H","Baldwin","The NASDAQ OMX Group, Inc",789
9041,"Glenn","Hutchins","The NASDAQ OMX Group, Inc",789
9448,"Hans","Nielsen","The NASDAQ OMX Group, Inc",789
9449,"Lon","Gorman","The NASDAQ OMX Group, Inc",789
9450,"Deborah","Wince-Smith","The NASDAQ OMX Group, Inc",789
9451,"Lars","Wedenborn","The NASDAQ OMX Group, Inc",789
9452,"Birgitta","Kantola","The NASDAQ OMX Group, Inc",789
9453,"Essa","Kazim","The NASDAQ OMX Group, Inc",789
9454,"Urban","Backstrom","The NASDAQ OMX Group, Inc",789
9455,"John","Markese","The NASDAQ OMX Group, Inc",789
9456,"Robert","Greifeld","The NASDAQ OMX Group, Inc",789
90580,"Ellyn","McColgan","The NASDAQ OMX Group, Inc",789
90583,"Borje","Ekholm","The NASDAQ OMX Group, Inc",789
45,"Robert","Denham","The New York Times Company",640
130,"Ellen","Marram","The New York Times Company",640
288,"Doreen","Toben","The New York Times Company",640
7905,"Lynn","Dolnick","The New York Times Company",640
7906,"James","Kohlberg","The New York Times Company",640
7907,"David","Liddle","The New York Times Company",640
7908,"Thomas","Middelhoff","The New York Times Company",640
7910,"Raul","Cesan","The New York Times Company",640
7914,"Janet","Robinson","The New York Times Company",640
7915,"Arthur","Sulzberger","The New York Times Company",640
7916,"Michael","Golden","The New York Times Company",640
48274,"Carolyn","Greenspon","The New York Times Company",640
90110,"Mark","Thompson","The New York Times Company",640
90111,"Joichi","Ito","The New York Times Company",640
90112,"Brian","McAndrews","The New York Times Company",640
90113,"Steven","Green","The New York Times Company",640
2541,"John","Cahill","The Pepsi Bottling Group, Inc.",191
636,"Dona","Young","The Phoenix Companies, Inc",759
2650,"Gordon","Davis","The Phoenix Companies, Inc",759
2750,"Ann","Gray","The Phoenix Companies, Inc",759
2859,"Arthur","Weinbach","The Phoenix Companies, Inc",759
3066,"Thomas","Johnson","The Phoenix Companies, Inc",759
9153,"Arthur","Byrne","The Phoenix Companies, Inc",759
9154,"Martin","Baily","The Phoenix Companies, Inc",759
9155,"John","Forsgren","The Phoenix Companies, Inc",759
9158,"Sanford","Cloud","The Phoenix Companies, Inc",759
9159,"James","Wehr","The Phoenix Companies, Inc",759
10089,"Augustus","Oliver","The Phoenix Companies, Inc",759
406,"Johnathan","Rodgers","The Procter & Gamble Company",23
407,"Patricia","Woertz","The Procter & Gamble Company",23
408,"Scott","Cook","The Procter & Gamble Company",23
409,"Margaret","Whitman","The Procter & Gamble Company",23
411,"Ernesto","Zedillo","The Procter & Gamble Company",23
413,"Jim","McNerney","The Procter & Gamble Company",23
564,"Angela","Braly","The Procter & Gamble Company",23
1383,"Terry","Lundgren","The Procter & Gamble Company",23
28772,"Susan","Desmond-Hellmann","The Procter & Gamble Company",23
51669,"Maggie","Wilderotter","The Procter & Gamble Company",23
109481,"Ken","Chenault","The Procter & Gamble Company",23
2211,"Thos","Capps","The Shaw Group Inc",427
5490,"James","Bernhard","The Shaw Group Inc",427
5497,"James","Barker","The Shaw Group Inc",427
5498,"Daniel","Hoffler","The Shaw Group Inc",427
5499,"Michael","Mancuso","The Shaw Group Inc",427
5501,"Albert","McAlister","The Shaw Group Inc",427
5502,"David","Hoyle","The Shaw Group Inc",427
45499,"Stephen","Tritch","The Shaw Group Inc",427
1337,"Alan","Bennett","The TJX Companies, Inc.",133
1812,"Carol","Meyrowitz","The TJX Companies, Inc.",133
1853,"Willow","Shire","The TJX Companies, Inc.",133
1854,"David","Ching","The TJX Companies, Inc.",133
1855,"Jose","Alvarez","The TJX Companies, Inc.",133
1858,"Michael","Hines","The TJX Companies, Inc.",133
1859,"Amy","Lane","The TJX Companies, Inc.",133
1860,"Bernard","Cammarata","The TJX Companies, Inc.",133
43754,"Zein","Abdalla","The TJX Companies, Inc.",133
99,"Kenneth","Duberstein","The Travelers Companies, Inc.",94
1393,"John","Dasburg","The Travelers Companies, Inc.",94
1397,"Patricia","Higgins","The Travelers Companies, Inc.",94
1398,"Cleve","Killingsworth","The Travelers Companies, Inc.",94
1399,"Thomas","Hodgson","The Travelers Companies, Inc.",94
1400,"Janet","Dolan","The Travelers Companies, Inc.",94
1403,"Alan","Beller","The Travelers Companies, Inc.",94
1405,"Laurie","Thomsen","The Travelers Companies, Inc.",94
1406,"Jay","Fishman","The Travelers Companies, Inc.",94
3473,"Donald","Shepard","The Travelers Companies, Inc.",94
88442,"William","Kane","The Travelers Companies, Inc.",94
181,"Monica","Lozano","The Walt Disney Company",68
219,"Fred","Langhammer","The Walt Disney Company",68
317,"Robert","Matschullat","The Walt Disney Company",68
400,"Susan","Arnold","The Walt Disney Company",68
708,"John","Chen","The Walt Disney Company",68
758,"Aylwin","Lewis","The Walt Disney Company",68
1093,"Orin","Smith","The Walt Disney Company",68
1095,"Judith","Estrin","The Walt Disney Company",68
1098,"Robert","Iger","The Walt Disney Company",68
26535,"Sheryl","Sandberg","The Walt Disney Company",68
117922,"Karl","McDonnell","The Walt Disney Company",68
551,"Solomon","Trujillo","The Western Union Company",475
971,"Richard","Goodman","The Western Union Company",475
998,"Dinyar","Devitre","The Western Union Company",475
1045,"Jack","Greenberg","The Western Union Company",475
1129,"Linda","Levinson","The Western Union Company",475
1807,"Michael","Miles","The Western Union Company",475
6062,"Christina","Gold","The Western Union Company",475
6063,"Hikmet","Ersek","The Western Union Company",475
6065,"Betsy","Holden","The Western Union Company",475
6066,"Roberto","Mendoza","The Western Union Company",475
6067,"Dennis","Stevenson","The Western Union Company",475
46239,"Wulf","Schimmelmann","The Western Union Company",475
52321,"Frances","Townsend","The Western Union Company",475
539,"Nelson","Chai","Thermo Fisher Scientific",270
595,"Judy","Lewent","Thermo Fisher Scientific",270
3170,"William","Parrett","Thermo Fisher Scientific",270
3604,"Elaine","Ullian","Thermo Fisher Scientific",270
3605,"Scott","Sperling","Thermo Fisher Scientific",270
3607,"Marijn","Dekkers","Thermo Fisher Scientific",270
3610,"Michael","Porter","Thermo Fisher Scientific",270
3612,"Peter","Manning","Thermo Fisher Scientific",270
3613,"Jim","Manzi","Thermo Fisher Scientific",270
3616,"Marc","Casper","Thermo Fisher Scientific",270
45000,"Tyler","Jacks","Thermo Fisher Scientific",270
45001,"Thomas","Lynch","Thermo Fisher Scientific",270
49510,"C","Harris","Thermo Fisher Scientific",270
88974,"Lars","Sorensen","Thermo Fisher Scientific",270
6434,"Dominic","Pileggi","Thomas & Betts",847
10128,"Kevin","Roberg","Thomas & Betts",847
10131,"Kenneth","Masterson","Thomas & Betts",847
49039,"Rufus","Rivers","Thomas & Betts",847
90739,"Michael","Ducker","Thomas & Betts",847
2726,"James","Ziemer","Thor Industries",701
8472,"Peter","Orthwein","Thor Industries",701
8473,"Wade","Thompson","Thor Industries",701
8474,"Alan","Siegel","Thor Industries",701
10944,"Jan","Suwinski","Thor Industries",701
47924,"Andrew","Graves","Thor Industries",701
90296,"J","Kosowsky","Thor Industries",701
90298,"Geoffrey","Thompson","Thor Industries",701
50511,"Brad","Hewitt","Thrivent Financial for Lutherans",399
50512,"Kurt","Senske","Thrivent Financial for Lutherans",399
50513,"Addie","Butler","Thrivent Financial for Lutherans",399
50514,"James","Hushagen","Thrivent Financial for Lutherans",399
50515,"Frederick","Kraegel","Thrivent Financial for Lutherans",399
50516,"F","Kuhlmann","Thrivent Financial for Lutherans",399
50517,"Richard","Lundell","Thrivent Financial for Lutherans",399
50518,"Paul","Middeke","Thrivent Financial for Lutherans",399
50519,"Frank","Moeller","Thrivent Financial for Lutherans",399
50520,"Bonnie","Raquet","Thrivent Financial for Lutherans",399
50521,"Alice","Richter","Thrivent Financial for Lutherans",399
50522,"James","Scott","Thrivent Financial for Lutherans",399
50523,"Albert","Siu","Thrivent Financial for Lutherans",399
50524,"Allan","Spies","Thrivent Financial for Lutherans",399
50525,"Adrian","Tocklin","Thrivent Financial for Lutherans",399
2345,"Michael","Kowalski","Tiffany",679
2397,"Abby","Kohnstamm","Tiffany",679
2569,"J","Presby","Tiffany",679
2721,"Lawrence","Fish","Tiffany",679
3227,"Gary","Costley","Tiffany",679
4609,"Rose","Bravo","Tiffany",679
8235,"Peter","May","Tiffany",679
8236,"Chales","Marquis","Tiffany",679
8238,"James","Quinn","Tiffany",679
8244,"William","Shutzer","Tiffany",679
90228,"Robert","Singer","Tiffany",679
223,"Stephen","Bollenbach","Time Warner Inc.",50
286,"William","Barr","Time Warner Inc.",50
600,"Michael","Miles","Time Warner Inc.",50
806,"Kenneth","Novack","Time Warner Inc.",50
808,"Jeffrey","Bewkes","Time Warner Inc.",50
809,"James","Barksdale","Time Warner Inc.",50
810,"Deborah","Wright","Time Warner Inc.",50
812,"Frank","Caufield","Time Warner Inc.",50
813,"Robert","Clark","Time Warner Inc.",50
814,"Jessica","Einhorn","Time Warner Inc.",50
815,"Mathias","Dopfner","Time Warner Inc.",50
2863,"Fred","Hassan","Time Warner Inc.",50
2356,"John","Luke","Timken",459
2755,"Phillip","Cox","Timken",459
4863,"Diane","Creel","Timken",459
4865,"James","Griffith","Timken",459
5884,"John","Reilly","Timken",459
5885,"Frank","Sullivan","Timken",459
5886,"Ward","Timken","Timken",459
5889,"John","Timken","Timken",459
5890,"Jacqueline","Woods","Timken",459
18393,"Joseph","Ralston","Timken",459
47187,"John","Ballbach","Timken",459
4983,"Christine","Garvey","Toll Brothers",497
